Gene stable ID,Gene stable ID version,Transcript stable ID,Transcript stable ID version,5' UTR start,5' UTR end,3' UTR start,3' UTR end,Gene start (bp),Gene end (bp),Transcript start (bp),Transcript end (bp),Gene type,Strand,Chromosome/scaffold name
ENSMUSG00000110221,ENSMUSG00000110221.2,ENSMUST00000210663,ENSMUST00000210663.2,4909457,4909515,,,4901449,4909515,4901449,4909515,protein_coding,-1,7
ENSMUSG00000117477,ENSMUSG00000117477.2,ENSMUST00000234781,ENSMUST00000234781.2,24211866,24211880,24209908,24210137,24209908,24211880,24209908,24211880,protein_coding,-1,7
ENSMUSG00000118664,ENSMUSG00000118664.1,ENSMUST00000239508,ENSMUST00000239508.1,39472999,39473216,,,39472999,39619367,39472999,39619367,protein_coding,1,8
ENSMUSG00000118664,ENSMUSG00000118664.1,ENSMUST00000239508,ENSMUST00000239508.1,,,39617883,39619367,39472999,39619367,39472999,39619367,protein_coding,1,8
ENSMUSG00000118664,ENSMUSG00000118664.1,ENSMUST00000239508,ENSMUST00000239508.1,,,,,39472999,39619367,39472999,39619367,protein_coding,1,8
ENSMUSG00000118664,ENSMUSG00000118664.1,ENSMUST00000239508,ENSMUST00000239508.1,,,,,39472999,39619367,39472999,39619367,protein_coding,1,8
ENSMUSG00000118664,ENSMUSG00000118664.1,ENSMUST00000239508,ENSMUST00000239508.1,,,,,39472999,39619367,39472999,39619367,protein_coding,1,8
ENSMUSG00000118664,ENSMUSG00000118664.1,ENSMUST00000239508,ENSMUST00000239508.1,,,,,39472999,39619367,39472999,39619367,protein_coding,1,8
ENSMUSG00000118664,ENSMUSG00000118664.1,ENSMUST00000239508,ENSMUST00000239508.1,,,,,39472999,39619367,39472999,39619367,protein_coding,1,8
ENSMUSG00000118664,ENSMUSG00000118664.1,ENSMUST00000239508,ENSMUST00000239508.1,,,,,39472999,39619367,39472999,39619367,protein_coding,1,8
ENSMUSG00000118664,ENSMUSG00000118664.1,ENSMUST00000239508,ENSMUST00000239508.1,,,,,39472999,39619367,39472999,39619367,protein_coding,1,8
ENSMUSG00000118664,ENSMUSG00000118664.1,ENSMUST00000239508,ENSMUST00000239508.1,,,,,39472999,39619367,39472999,39619367,protein_coding,1,8
ENSMUSG00000118664,ENSMUSG00000118664.1,ENSMUST00000239509,ENSMUST00000239509.1,,,39617867,39619367,39472999,39619367,39472999,39619367,protein_coding,1,8
ENSMUSG00000118664,ENSMUSG00000118664.1,ENSMUST00000239509,ENSMUST00000239509.1,,,39614067,39614111,39472999,39619367,39472999,39619367,protein_coding,1,8
ENSMUSG00000118664,ENSMUSG00000118664.1,ENSMUST00000239509,ENSMUST00000239509.1,,,,,39472999,39619367,39472999,39619367,protein_coding,1,8
ENSMUSG00000118664,ENSMUSG00000118664.1,ENSMUST00000239509,ENSMUST00000239509.1,,,,,39472999,39619367,39472999,39619367,protein_coding,1,8
ENSMUSG00000118664,ENSMUSG00000118664.1,ENSMUST00000239509,ENSMUST00000239509.1,,,,,39472999,39619367,39472999,39619367,protein_coding,1,8
ENSMUSG00000118664,ENSMUSG00000118664.1,ENSMUST00000239509,ENSMUST00000239509.1,,,,,39472999,39619367,39472999,39619367,protein_coding,1,8
ENSMUSG00000118664,ENSMUSG00000118664.1,ENSMUST00000239509,ENSMUST00000239509.1,,,,,39472999,39619367,39472999,39619367,protein_coding,1,8
ENSMUSG00000118664,ENSMUSG00000118664.1,ENSMUST00000239509,ENSMUST00000239509.1,,,,,39472999,39619367,39472999,39619367,protein_coding,1,8
ENSMUSG00000118664,ENSMUSG00000118664.1,ENSMUST00000239509,ENSMUST00000239509.1,,,,,39472999,39619367,39472999,39619367,protein_coding,1,8
ENSMUSG00000118664,ENSMUSG00000118664.1,ENSMUST00000239509,ENSMUST00000239509.1,,,,,39472999,39619367,39472999,39619367,protein_coding,1,8
ENSMUSG00000118664,ENSMUSG00000118664.1,ENSMUST00000239509,ENSMUST00000239509.1,39472999,39473216,,,39472999,39619367,39472999,39619367,protein_coding,1,8
ENSMUSG00000118664,ENSMUSG00000118664.1,ENSMUST00000239510,ENSMUST00000239510.1,,,39617867,39618155,39472999,39619367,39473062,39618155,protein_coding,1,8
ENSMUSG00000118664,ENSMUSG00000118664.1,ENSMUST00000239510,ENSMUST00000239510.1,,,39610301,39610391,39472999,39619367,39473062,39618155,protein_coding,1,8
ENSMUSG00000118664,ENSMUSG00000118664.1,ENSMUST00000239510,ENSMUST00000239510.1,,,39597897,39597971,39472999,39619367,39473062,39618155,protein_coding,1,8
ENSMUSG00000118664,ENSMUSG00000118664.1,ENSMUST00000239510,ENSMUST00000239510.1,,,39593683,39593746,39472999,39619367,39473062,39618155,protein_coding,1,8
ENSMUSG00000118664,ENSMUSG00000118664.1,ENSMUST00000239510,ENSMUST00000239510.1,,,39538530,39538670,39472999,39619367,39473062,39618155,protein_coding,1,8
ENSMUSG00000118664,ENSMUSG00000118664.1,ENSMUST00000239510,ENSMUST00000239510.1,,,39534786,39534916,39472999,39619367,39473062,39618155,protein_coding,1,8
ENSMUSG00000118664,ENSMUSG00000118664.1,ENSMUST00000239510,ENSMUST00000239510.1,,,,,39472999,39619367,39473062,39618155,protein_coding,1,8
ENSMUSG00000118664,ENSMUSG00000118664.1,ENSMUST00000239510,ENSMUST00000239510.1,39473062,39473216,,,39472999,39619367,39473062,39618155,protein_coding,1,8
ENSMUSG00000118664,ENSMUSG00000118664.1,ENSMUST00000239511,ENSMUST00000239511.1,,,,,39472999,39619367,39473064,39540476,protein_coding,1,8
ENSMUSG00000118664,ENSMUSG00000118664.1,ENSMUST00000239511,ENSMUST00000239511.1,,,,,39472999,39619367,39473064,39540476,protein_coding,1,8
ENSMUSG00000118664,ENSMUSG00000118664.1,ENSMUST00000239511,ENSMUST00000239511.1,,,,,39472999,39619367,39473064,39540476,protein_coding,1,8
ENSMUSG00000118664,ENSMUSG00000118664.1,ENSMUST00000239511,ENSMUST00000239511.1,,,,,39472999,39619367,39473064,39540476,protein_coding,1,8
ENSMUSG00000118664,ENSMUSG00000118664.1,ENSMUST00000239511,ENSMUST00000239511.1,,,,,39472999,39619367,39473064,39540476,protein_coding,1,8
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,36460991,36461188,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000179162,ENSMUST00000179162.7,,,,,36411372,36461191,36411372,36461188,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000202030,ENSMUST00000202030.2,,,,,36411372,36461191,36424545,36443910,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000202030,ENSMUST00000202030.2,,,,,36411372,36461191,36424545,36443910,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000202030,ENSMUST00000202030.2,,,,,36411372,36461191,36424545,36443910,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000202030,ENSMUST00000202030.2,,,36443835,36443910,36411372,36461191,36424545,36443910,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000202030,ENSMUST00000202030.2,,,36442553,36442708,36411372,36461191,36424545,36443910,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000202030,ENSMUST00000202030.2,,,36442298,36442475,36411372,36461191,36424545,36443910,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000202030,ENSMUST00000202030.2,,,36441578,36441678,36411372,36461191,36424545,36443910,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000202030,ENSMUST00000202030.2,,,36440435,36440559,36411372,36461191,36424545,36443910,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000202030,ENSMUST00000202030.2,,,,,36411372,36461191,36424545,36443910,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000202030,ENSMUST00000202030.2,,,,,36411372,36461191,36424545,36443910,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000202030,ENSMUST00000202030.2,,,,,36411372,36461191,36424545,36443910,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000202030,ENSMUST00000202030.2,,,,,36411372,36461191,36424545,36443910,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000202030,ENSMUST00000202030.2,,,,,36411372,36461191,36424545,36443910,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000140452,ENSMUST00000140452.4,,,36459678,36459777,36411372,36461191,36455969,36461191,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000140452,ENSMUST00000140452.4,,,36460208,36460317,36411372,36461191,36455969,36461191,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000140452,ENSMUST00000140452.4,,,36459854,36460014,36411372,36461191,36455969,36461191,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000140452,ENSMUST00000140452.4,,,36459323,36459464,36411372,36461191,36455969,36461191,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000140452,ENSMUST00000140452.4,,,36459096,36459155,36411372,36461191,36455969,36461191,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000140452,ENSMUST00000140452.4,,,,,36411372,36461191,36455969,36461191,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000140452,ENSMUST00000140452.4,,,,,36411372,36461191,36455969,36461191,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000140452,ENSMUST00000140452.4,,,,,36411372,36461191,36455969,36461191,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000140452,ENSMUST00000140452.4,,,36460820,36461191,36411372,36461191,36455969,36461191,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000140452,ENSMUST00000140452.4,,,36460562,36460709,36411372,36461191,36455969,36461191,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000140452,ENSMUST00000140452.4,,,,,36411372,36461191,36455969,36461191,protein_coding,1,1
ENSMUSG00000037432,ENSMUSG00000037432.16,ENSMUST00000140452,ENSMUST00000140452.4,,,,,36411372,36461191,36455969,36461191,protein_coding,1,1
ENSMUSG00000118462,ENSMUSG00000118462.2,ENSMUST00000238591,ENSMUST00000238591.2,,,45070960,45071269,45067777,45071278,45067777,45071269,protein_coding,1,7
ENSMUSG00000118462,ENSMUSG00000118462.2,ENSMUST00000238591,ENSMUST00000238591.2,,,45069789,45070806,45067777,45071278,45067777,45071269,protein_coding,1,7
ENSMUSG00000118462,ENSMUSG00000118462.2,ENSMUST00000238591,ENSMUST00000238591.2,,,,,45067777,45071278,45067777,45071269,protein_coding,1,7
ENSMUSG00000118462,ENSMUSG00000118462.2,ENSMUST00000238591,ENSMUST00000238591.2,,,,,45067777,45071278,45067777,45071269,protein_coding,1,7
ENSMUSG00000118462,ENSMUSG00000118462.2,ENSMUST00000238591,ENSMUST00000238591.2,,,,,45067777,45071278,45067777,45071269,protein_coding,1,7
ENSMUSG00000118462,ENSMUSG00000118462.2,ENSMUST00000238591,ENSMUST00000238591.2,45067777,45067793,,,45067777,45071278,45067777,45071269,protein_coding,1,7
ENSMUSG00000118462,ENSMUSG00000118462.2,ENSMUST00000238581,ENSMUST00000238581.2,,,,,45067777,45071278,45067777,45071278,protein_coding,1,7
ENSMUSG00000118462,ENSMUSG00000118462.2,ENSMUST00000238581,ENSMUST00000238581.2,,,,,45067777,45071278,45067777,45071278,protein_coding,1,7
ENSMUSG00000118462,ENSMUSG00000118462.2,ENSMUST00000238581,ENSMUST00000238581.2,,,,,45067777,45071278,45067777,45071278,protein_coding,1,7
ENSMUSG00000118462,ENSMUSG00000118462.2,ENSMUST00000238581,ENSMUST00000238581.2,,,,,45067777,45071278,45067777,45071278,protein_coding,1,7
ENSMUSG00000118462,ENSMUSG00000118462.2,ENSMUST00000238581,ENSMUST00000238581.2,,,,,45067777,45071278,45067777,45071278,protein_coding,1,7
ENSMUSG00000118462,ENSMUSG00000118462.2,ENSMUST00000238638,ENSMUST00000238638.2,,,,,45067777,45071278,45067794,45069788,protein_coding,1,7
ENSMUSG00000118462,ENSMUSG00000118462.2,ENSMUST00000238638,ENSMUST00000238638.2,,,,,45067777,45071278,45067794,45069788,protein_coding,1,7
ENSMUSG00000118462,ENSMUSG00000118462.2,ENSMUST00000238638,ENSMUST00000238638.2,,,,,45067777,45071278,45067794,45069788,protein_coding,1,7
ENSMUSG00000118462,ENSMUSG00000118462.2,ENSMUST00000238638,ENSMUST00000238638.2,,,,,45067777,45071278,45067794,45069788,protein_coding,1,7
ENSMUSG00000118462,ENSMUSG00000118462.2,ENSMUST00000238638,ENSMUST00000238638.2,,,,,45067777,45071278,45067794,45069788,protein_coding,1,7
ENSMUSG00000118462,ENSMUSG00000118462.2,ENSMUST00000238437,ENSMUST00000238437.2,,,,,45067777,45071278,45067796,45071060,protein_coding,1,7
ENSMUSG00000118462,ENSMUSG00000118462.2,ENSMUST00000238437,ENSMUST00000238437.2,,,,,45067777,45071278,45067796,45071060,protein_coding,1,7
ENSMUSG00000118462,ENSMUSG00000118462.2,ENSMUST00000238437,ENSMUST00000238437.2,,,,,45067777,45071278,45067796,45071060,protein_coding,1,7
ENSMUSG00000118462,ENSMUSG00000118462.2,ENSMUST00000238437,ENSMUST00000238437.2,,,45070960,45071060,45067777,45071278,45067796,45071060,protein_coding,1,7
ENSMUSG00000118462,ENSMUSG00000118462.2,ENSMUST00000238437,ENSMUST00000238437.2,,,45070746,45070806,45067777,45071278,45067796,45071060,protein_coding,1,7
ENSMUSG00000118462,ENSMUSG00000118462.2,ENSMUST00000238437,ENSMUST00000238437.2,,,,,45067777,45071278,45067796,45071060,protein_coding,1,7
ENSMUSG00000109649,ENSMUSG00000109649.2,ENSMUST00000211339,ENSMUST00000211339.2,,,,,14509137,14512485,14509137,14512485,protein_coding,-1,14
ENSMUSG00000109649,ENSMUSG00000109649.2,ENSMUST00000211339,ENSMUST00000211339.2,14512407,14512485,,,14509137,14512485,14509137,14512485,protein_coding,-1,14
ENSMUSG00000121576,ENSMUSG00000121576.1,ENSMUST00000249249,ENSMUST00000249249.1,44482571,44482573,,,44482571,44482648,44482571,44482648,protein_coding,1,15
ENSMUSG00000091227,ENSMUSG00000091227.2,ENSMUST00000169555,ENSMUST00000169555.2,,,15027924,15028849,15018856,15028849,15018856,15028849,protein_coding,1,14
